SecondaryStratumID,Timestep,TransitionGroupID,Amount,DistributionType,DistributionFrequencyID,DistributionSD,DistributionMin,DistributionMax
Yolo,2021,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
Yolo,2031,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
Yolo,2041,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
Yolo,2051,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
Yolo,2061,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
Yolo,2071,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
Yolo,2081,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
Yolo,2091,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
Yuba,2017,Management: Forest Clearcut,124.39398570135856,Normal,Iteration and Timestep,194.14608092593946,0,584.1108893802924
Yuba,2021,Management: Forest Clearcut,165.95053604923623,Normal,Iteration and Timestep,259.0048547754361,0,779.245995361631
Yuba,2031,Management: Forest Clearcut,172.29083892154924,Normal,Iteration and Timestep,268.90038909409895,0,809.0178523272748
Yuba,2041,Management: Forest Clearcut,188.3483451090376,Normal,Iteration and Timestep,293.96190535766897,0,884.4183161641766
Yuba,2051,Management: Forest Clearcut,179.04463980727397,Normal,Iteration and Timestep,279.4412843465876,0,840.7313521385039
Yuba,2061,Management: Forest Clearcut,157.473826774296,Normal,Iteration and Timestep,245.77495563200642,0,739.4423170271291
Yuba,2071,Management: Forest Clearcut,133.76660733869082,Normal,Iteration and Timestep,208.7742620926584,0,628.1214605468961
Yuba,2081,Management: Forest Clearcut,123.22240799669201,Normal,Iteration and Timestep,192.31755828009958,0,578.6095679844668
Yuba,2091,Management: Forest Clearcut,98.06794551414583,Normal,Iteration and Timestep,153.05810147236113,0,460.4929615446848
